cultivo,plaga_enfermedad,comarca_nombre,comarca_zona,comarca_zona_id,fecha_aviso,nivel_aviso
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2021-04-07,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2021-04-07,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2021-04-07,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2021-03-19,SIN ALERTA
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2021-03-19,SIN ALERTA
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2021-03-19,SIN ALERTA
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-08-12,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-08-12,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-08-12,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-08-05,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-08-05,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-08-05,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-07-29,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-07-29,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-07-29,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-07-22,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-07-22,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-07-22,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-07-15,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-07-15,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-07-15,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-07-08,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-07-08,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-07-08,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-07-01,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-07-01,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-07-01,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-06-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-06-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-06-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-06-17,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-06-17,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-06-17,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-06-10,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-06-10,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-06-10,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-06-03,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-06-03,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-06-03,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-05-27,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-05-27,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-05-27,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-05-20,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-05-20,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-05-20,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-05-13,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-05-13,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-05-13,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-05-06,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-05-06,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-05-06,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-04-29,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-04-29,ALTO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-04-29,ALTO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-04-22,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-04-22,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-04-22,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-04-15,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-04-15,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-04-15,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-04-07,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-04-07,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-04-07,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-04-01,ALTO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-04-01,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-04-01,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2020-03-25,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2020-03-25,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2020-03-25,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-08-21,SIN ALERTA
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-08-21,SIN ALERTA
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-08-21,SIN ALERTA
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-08-13,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-08-13,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-08-13,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-08-07,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-08-07,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-08-07,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-07-31,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-07-31,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-07-31,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-07-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-07-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-07-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-07-17,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-07-17,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-07-17,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-07-10,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-07-10,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-07-10,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-07-03,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-07-03,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-07-03,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-06-26,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-06-26,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-06-26,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-06-19,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-06-19,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-06-19,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-06-12,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-06-12,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-06-12,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-06-05,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-06-05,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-06-05,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-05-28,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-05-28,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-05-28,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-05-26,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-05-26,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-05-26,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-05-21,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-05-21,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-05-21,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-05-15,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-05-15,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-05-15,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-04-30,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-04-30,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-04-30,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-04-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-04-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-04-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-04-16,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-04-16,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-04-16,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-04-10,ALTO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-04-10,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-04-10,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2019-03-01,SIN ALERTA
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2019-03-01,SIN ALERTA
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2019-03-01,SIN ALERTA
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-08-09,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-08-09,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-08-09,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-08-01,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-08-01,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-08-01,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-07-18,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-07-18,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-07-18,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-07-11,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-07-11,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-07-11,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-07-04,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-07-04,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-07-04,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-06-27,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-06-27,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-06-27,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-06-20,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-06-20,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-06-20,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-06-13,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-06-13,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-06-13,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-06-06,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-06-06,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-06-06,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-05-29,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-05-29,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-05-29,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-05-23,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-05-23,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-05-23,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-05-16,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-05-16,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-05-16,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-05-09,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-05-09,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-05-09,ALTO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-05-02,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-05-02,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-05-02,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-04-25,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-04-25,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-04-25,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-04-18,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-04-18,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-04-18,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-04-11,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-04-11,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-04-11,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2018-04-04,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2018-04-04,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2018-04-04,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-08-02,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-08-02,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-08-02,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-07-26,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-07-26,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-07-26,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-07-19,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-07-19,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-07-19,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-07-12,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-07-12,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-07-12,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-07-05,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-07-05,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-07-05,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-06-28,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-06-28,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-06-28,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-06-21,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-06-21,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-06-21,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-06-14,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-06-14,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-06-14,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-06-07,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-06-07,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-06-07,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-05-31,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-05-31,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-05-31,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-05-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-05-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-05-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-05-17,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-05-17,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-05-17,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-05-10,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-05-10,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-05-10,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-05-03,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-05-03,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-05-03,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-04-26,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-04-26,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-04-26,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-04-19,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-04-19,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-04-19,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-04-11,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-04-11,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-04-11,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-04-05,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-04-05,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-04-05,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2017-03-29,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2017-03-29,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2017-03-29,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-10-06,SIN ALERTA
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-10-06,SIN ALERTA
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-10-06,SIN ALERTA
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-08-31,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-08-31,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-08-31,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-08-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-08-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-08-24,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-08-17,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-08-17,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-08-17,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-08-10,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-08-10,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-08-10,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-08-03,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-08-03,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-08-03,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-07-27,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-07-27,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-07-27,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-07-20,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-07-20,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-07-20,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-07-13,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-07-13,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-07-13,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-07-06,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-07-06,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-07-06,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-06-30,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-06-30,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-06-30,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-06-22,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-06-22,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-06-22,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-06-15,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-06-15,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-06-15,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-06-08,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-06-08,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-06-08,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-06-01,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-06-01,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-06-01,ALTO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-05-25,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-05-25,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-05-25,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-05-18,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-05-18,ALTO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-05-18,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona baja,9,2016-05-11,BAJO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona media,10,2016-05-11,MEDIO
VIÑA,MILDIU,VALLE DE GÜÍMAR,Zona alta,11,2016-05-11,BAJO
